,eyeDataTimestamp,eyeDataRelativeTimestamp,frameTimestamp,isCalibrationValid,gazeHasValue,gazeOrigin_x,gazeOrigin_y,gazeOrigin_z,gazeDirection_x,gazeDirection_y,gazeDirection_z,gazePointHit,gazePoint_x,gazePoint_y,gazePoint_z,gazePoint_target_name,gazePoint_target_x,gazePoint_target_y,gazePoint_target_z,gazePoint_target_pos_x,gazePoint_target_pos_y,gazePoint_target_pos_z,gazePoint_target_rot_x,gazePoint_target_rot_y,gazePoint_target_rot_z,gazePoint_target_scale_x,gazePoint_target_scale_y,gazePoint_target_scale_z,gazePointLeftScreen_x,gazePointLeftScreen_y,gazePointLeftScreen_z,gazePointRightScreen_x,gazePointRightScreen_y,gazePointRightScreen_z,gazePointMonoScreen_x,gazePointMonoScreen_y,gazePointMonoScreen_z,GazePointWebcam_x,GazePointWebcam_y,GazePointWebcam_z,gazePointAOIHit,gazePointAOI_x,gazePointAOI_y,gazePointAOI_z,gazePointAOI_name,gazePointAOI_target_x,gazePointAOI_target_y,gazePointAOI_target_z,gazePointAOI_target_pos_x,gazePointAOI_target_pos_y,gazePointAOI_target_pos_z,gazePointAOI_target_rot_x,gazePointAOI_target_rot_y,gazePointAOI_target_rot_z,gazePointAOI_target_scale_x,gazePointAOI_target_scale_y,gazePointAOI_target_scale_z,GazePointAOIWebcam_x,GazePointAOIWebcam_y,GazePointAOIWebcam_z,info
179,1666614393730,5131040.3189,1666614393788,True,True,0.00865,-0.02237,0.11694,0.06435,-0.85143,0.52051,True,0.03809,-0.41189,0.35507,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,0.03809,-0.41189,0.35507,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,278.0659,311.2424,0.35426,17.6046,309.0535,0.35394,218.2495,162.6163,0.349,203.7256,30.31026,0.29962,False,,,,,,,,,,,,,,,,,,,,
180,1666614393764,5131073.6527,1666614393791,True,True,0.00804,-0.02226,0.11688,0.08017,-0.84919,0.52197,True,0.04478,-0.4114,0.35607,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,0.04478,-0.4114,0.35607,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,309.8455,327.5306,0.35587,50.80074,325.0497,0.35541,247.1585,178.8846,0.35077,219.5519,38.88558,0.30137,False,,,,,,,,,,,,,,,,,,,,
181,1666614393797,5131106.9864,1666614393849,True,True,0.00615,-0.02223,0.11683,0.09544,-0.84774,0.52176,True,0.04993,-0.41109,0.35616,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,0.04993,-0.41109,0.35616,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,336.8649,341.8138,0.35677,78.59521,339.0863,0.35618,271.2996,193.4093,0.35183,232.6928,46.28547,0.3024,False,,,,,,,,,,,,,,,,,,,,
182,1666614393830,5131140.3203,1666614393849,True,True,0.00386,-0.02226,0.11674,0.11023,-0.84577,0.52203,True,0.05449,-0.41078,0.35655,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,0.05449,-0.41078,0.35655,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,358.6454,351.4878,0.35771,101.2011,348.5687,0.35703,290.9725,203.033,0.35286,243.4249,51.34665,0.30342,False,,,,,,,,,,,,,,,,,,,,
183,1666614393864,5131173.654,1666614393897,True,True,0.00304,-0.02229,0.11677,0.1205,-0.84512,0.52082,True,0.0584,-0.41059,0.35606,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,0.0584,-0.41059,0.35606,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,375.913,358.7406,0.35779,118.5044,355.6591,0.35703,306.1484,209.814,0.35299,251.6291,54.65947,0.30353,False,,,,,,,,,,,,,,,,,,,,
184,1666614393897,5131206.9878,1666614393934,True,True,0.00203,-0.02235,0.11677,0.12897,-0.84384,0.52087,True,0.06133,-0.41039,0.3563,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,0.06133,-0.41039,0.3563,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,388.2586,362.9435,0.35803,131.0497,359.7491,0.35721,317.271,214.3976,0.35329,257.6664,56.99756,0.30383,False,,,,,,,,,,,,,,,,,,,,
185,1666614393964,5131273.6554,1666614393994,True,True,0.00195,-0.0225,0.11675,0.13072,-0.8432,0.52146,True,0.06207,-0.41032,0.35659,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,0.06207,-0.41032,0.35659,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,391.3773,370.5476,0.35835,134.4953,367.3466,0.35751,320.2892,222.878,0.35378,259.3056,61.19413,0.3043,False,,,,,,,,,,,,,,,,,,,,
186,1666614393997,5131306.9891,1666614394034,True,True,0.00185,-0.02254,0.11675,0.13004,-0.84388,0.52053,True,0.06162,-0.4104,0.35599,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,0.06162,-0.4104,0.35599,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,392.4501,367.693,0.35804,135.2557,364.4673,0.35719,321.0394,219.148,0.35336,259.6901,59.2731,0.30389,False,,,,,,,,,,,,,,,,,,,,
187,1666614394030,5131340.323,1666614394085,True,True,0.00101,-0.02256,0.11673,0.13667,-0.84351,0.51943,True,0.06384,-0.41031,0.35551,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,0.06384,-0.41031,0.35551,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,409.121,369.4866,0.35841,152.2207,366.1023,0.3575,335.9011,220.0602,0.3537,267.776,59.92098,0.30422,False,,,,,,,,,,,,,,,,,,,,
188,1666614394064,5131373.6567,1666614394090,True,True,0.00041,-0.02252,0.11672,0.13144,-0.84354,0.52074,True,0.06085,-0.41043,0.35619,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,0.06085,-0.41043,0.35619,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,393.672,367.1753,0.35827,136.6852,363.9406,0.35742,322.2757,217.8149,0.35355,260.3875,58.73577,0.30408,False,,,,,,,,,,,,,,,,,,,,
189,1666614394097,5131406.9905,1666614394124,True,True,8e-05,-0.02251,0.11673,0.11471,-0.84593,0.52081,True,0.05275,-0.41094,0.35587,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,0.05275,-0.41094,0.35587,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,356.8105,352.0487,0.35682,98.53814,349.1324,0.35613,289.0088,203.6018,0.35198,242.2589,51.22678,0.30254,False,,,,,,,,,,,,,,,,,,,,
190,1666614394130,5131440.3243,1666614394174,True,True,-5e-05,-0.02254,0.11672,0.10564,-0.8462,0.52229,True,0.04847,-0.41114,0.35658,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,0.04847,-0.41114,0.35658,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,334.811,348.9966,0.35632,76.16177,346.2947,0.35572,269.6319,200.5191,0.35155,231.7149,49.49084,0.30212,False,,,,,,,,,,,,,,,,,,,,
191,1666614394164,5131473.6581,1666614394224,True,True,0.0008,-0.02255,0.11677,0.0988,-0.84593,0.52407,True,0.0462,-0.4112,0.35754,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,0.0462,-0.4112,0.35754,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,325.2344,350.6093,0.35648,66.79636,348.0127,0.35592,261.1997,202.317,0.35169,227.147,50.34974,0.30226,False,,,,,,,,,,,,,,,,,,,,
192,1666614394197,5131506.9918,1666614394280,True,True,0.00121,-0.0226,0.11679,0.09437,-0.84579,0.52511,True,0.04457,-0.41125,0.35809,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,0.04457,-0.41125,0.35809,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,318.9576,351.4221,0.35668,60.75148,348.8964,0.35615,255.8111,203.1672,0.35192,224.2467,50.81828,0.30249,False,,,,,,,,,,,,,,,,,,,,
193,1666614394230,5131540.3257,1666614394284,True,True,0.00211,-0.02265,0.1168,0.09229,-0.84672,0.52397,True,0.04448,-0.41132,0.35732,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,0.04448,-0.41132,0.35732,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,319.4703,347.9726,0.35628,60.86378,345.428,0.35575,256.0114,199.6932,0.35146,224.3206,48.99508,0.30204,False,,,,,,,,,,,,,,,,,,,,
194,1666614394264,5131573.6594,1666614394284,True,True,0.00217,-0.02267,0.11681,0.08054,-0.84787,0.52406,True,0.03912,-0.41165,0.35724,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,0.03912,-0.41165,0.35724,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,293.1042,338.2858,0.35538,33.74914,335.9868,0.35496,232.3275,190.0805,0.35048,211.4021,43.93064,0.30107,False,,,,,,,,,,,,,,,,,,,,
195,1666614394297,5131606.9932,1666614394348,True,True,0.00227,-0.02273,0.11676,0.07181,-0.84831,0.52461,True,0.03521,-0.41187,0.3574,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,0.03521,-0.41187,0.3574,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,275.1873,331.9086,0.35492,15.4742,329.7829,0.35457,215.8763,183.9003,0.34987,202.4295,40.67546,0.30047,False,,,,,,,,,,,,,,,,,,,,
196,1666614394330,5131640.327,1666614394349,True,True,0.00273,-0.02275,0.11675,0.06076,-0.84881,0.5252,True,0.0306,-0.41212,0.35768,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,0.0306,-0.41212,0.35768,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,251.9193,325.0053,0.35431,-8.24481,323.1097,0.35407,195.0699,177.0688,0.34921,191.085,37.06824,0.29983,False,,,,,,,,,,,,,,,,,,,,
197,1666614394364,5131673.6608,1666614394394,True,True,0.00392,-0.02269,0.11686,0.058,-0.84869,0.52571,True,0.03053,-0.41209,0.35807,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,0.03053,-0.41209,0.35807,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,252.0365,328.2793,0.35447,-7.96131,326.3876,0.35422,195.7486,180.2177,0.3495,191.476,38.68152,0.30013,False,,,,,,,,,,,,,,,,,,,,
198,1666614394397,5131706.9945,1666614394434,True,True,0.00498,-0.02275,0.11689,0.05083,-0.84774,0.52798,True,0.02833,-0.41211,0.35939,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,0.02833,-0.41211,0.35939,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,241.7272,328.3826,0.35477,-17.90565,326.6068,0.35456,186.8568,180.3798,0.34983,186.6937,38.85381,0.30046,False,,,,,,,,,,,,,,,,,,,,
199,1666614394430,5131740.3284,1666614394490,True,True,0.0053,-0.02272,0.1169,0.04818,-0.84723,0.52904,True,0.02744,-0.41211,0.36005,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,0.02744,-0.41211,0.36005,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,239.0216,331.2705,0.35511,-20.25596,329.5325,0.35491,184.7079,183.3034,0.35021,185.564,40.38321,0.30084,False,,,,,,,,,,,,,,,,,,,,
200,1666614394464,5131773.6621,1666614394494,True,True,0.00522,-0.0227,0.1169,0.0485,-0.84815,0.52753,True,0.02749,-0.41218,0.35915,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,0.02749,-0.41218,0.35915,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,240.2911,327.4645,0.35467,-19.43833,325.7017,0.35446,185.5304,179.4616,0.34971,185.9625,38.36371,0.30034,False,,,,,,,,,,,,,,,,,,,,
201,1666614394497,5131806.9959,1666614394537,True,True,0.00531,-0.02275,0.11691,0.05213,-0.84833,0.52689,True,0.02924,-0.41211,0.35874,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,0.02924,-0.41211,0.35874,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,249.7653,327.3517,0.35452,-10.16802,325.4846,0.35428,193.7598,179.2964,0.34955,190.4081,38.25854,0.30017,False,,,,,,,,,,,,,,,,,,,,
202,1666614394530,5131840.3297,1666614394566,True,True,0.00498,-0.02273,0.1169,0.05742,-0.84802,0.52685,True,0.03134,-0.41199,0.35873,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,0.03134,-0.41199,0.35873,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,261.2213,335.4257,0.35485,1.56096,333.4493,0.35456,204.1334,187.3659,0.34997,196.05,42.28771,0.30059,False,,,,,,,,,,,,,,,,,,,,
203,1666614394564,5131873.6635,1666614394617,True,True,0.009,-0.02286,0.11694,0.0088,-0.85164,0.52406,True,0.01304,-0.41322,0.35715,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,0.01304,-0.41322,0.35715,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,173.1786,296.3718,0.35143,-89.26701,295.265,0.35151,124.5339,148.4553,0.34617,152.4827,21.88316,0.29685,False,,,,,,,,,,,,,,,,,,,,
204,1666614394597,5131906.9973,1666614394620,True,True,0.00633,-0.0225,0.11679,-0.07424,-0.84013,0.53729,True,-0.02845,-0.41615,0.36855,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.02845,-0.41615,0.36855,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-47.08337,269.785,0.35168,-306.8944,271.1729,0.35265,-68.98917,122.8405,0.34646,47.55017,8.96507,0.29726,False,,,,,,,,,,,,,,,,,,,,
205,1666614394630,5131940.3311,1666614394694,True,True,0.00431,-0.02258,0.11679,-0.06633,-0.84266,0.53435,True,-0.02668,-0.41615,0.36637,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.02668,-0.41615,0.36637,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-30.39265,263.1799,0.35125,-290.8742,264.3898,0.35216,-54.82272,116.0647,0.3459,55.17065,5.59574,0.2967,False,,,,,,,,,,,,,,,,,,,,
206,1666614394664,5131973.6649,1666614394694,True,True,0.00376,-0.02256,0.11679,-0.06335,-0.84243,0.53507,True,-0.02583,-0.41605,0.36671,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.02583,-0.41605,0.36671,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-26.33603,266.2635,0.35154,-286.5792,267.4252,0.35243,-51.03476,119.1613,0.34622,57.27588,7.22185,0.29702,False,,,,,,,,,,,,,,,,,,,,
207,1666614394697,5132006.9986,1666614394734,True,True,0.00479,-0.02258,0.11685,-0.06593,-0.84235,0.53488,True,-0.02601,-0.41606,0.3667,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.02601,-0.41606,0.3667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-25.83787,267.3957,0.35151,-286.1065,268.5486,0.3524,-50.56749,120.3034,0.34621,57.52087,7.75724,0.29701,False,,,,,,,,,,,,,,,,,,,,
208,1666614394730,5132040.3325,1666614394790,True,True,0.00537,-0.02258,0.11689,-0.06636,-0.84239,0.53477,True,-0.02563,-0.41603,0.36667,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.02563,-0.41603,0.36667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-20.47165,270.3211,0.35173,-280.586,271.4103,0.3526,-45.67034,123.2306,0.34647,60.21404,9.2752,0.29726,False,,,,,,,,,,,,,,,,,,,,
209,1666614394764,5132073.6663,1666614394793,True,True,0.00642,-0.02259,0.1169,-0.0717,-0.84338,0.53251,True,-0.02705,-0.41625,0.36545,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.02705,-0.41625,0.36545,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-26.85616,262.3079,0.35092,-287.7076,263.4737,0.35182,-51.90311,115.1604,0.34555,56.69086,5.02446,0.29635,False,,,,,,,,,,,,,,,,,,,,
210,1666614394797,5132107.0,1666614394840,True,True,0.00703,-0.02264,0.11694,-0.07207,-0.84385,0.53172,True,-0.02659,-0.41624,0.36495,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.02659,-0.41624,0.36495,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-23.46954,262.3807,0.35065,-284.6295,263.5023,0.35153,-48.80891,114.7294,0.34532,58.32771,4.73074,0.29612,False,,,,,,,,,,,,,,,,,,,,
211,1666614394830,5132140.3338,1666614394869,True,True,0.00737,-0.02271,0.11698,-0.07262,-0.84479,0.53015,True,-0.02647,-0.4163,0.36398,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.02647,-0.4163,0.36398,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-19.95049,254.2868,0.35003,-281.7986,255.377,0.3509,-46.54495,106.9996,0.34453,59.44299,0.73585,0.29534,False,,,,,,,,,,,,,,,,,,,,
212,1666614394864,5132173.6676,1666614394914,True,True,0.00763,-0.02264,0.11698,-0.08472,-0.84342,0.53053,True,-0.03195,-0.41673,0.36487,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.03195,-0.41673,0.36487,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-50.72208,254.6206,0.34972,-312.4485,256.0536,0.35071,-73.74615,107.7003,0.34432,44.60629,0.82022,0.29513,False,,,,,,,,,,,,,,,,,,,,
213,1666614394897,5132207.0013,1666614394950,True,True,0.00744,-0.0227,0.11696,-0.09283,-0.8434,0.52922,True,-0.03598,-0.41713,0.36445,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.03598,-0.41713,0.36445,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-72.74606,244.8171,0.3489,-335.008,246.5164,0.34998,-93.72136,97.91278,0.34334,33.5951,-4.352,0.29418,False,,,,,,,,,,,,,,,,,,,,
214,1666614394930,5132240.3352,1666614394954,True,True,0.00699,-0.02278,0.11694,-0.09519,-0.84443,0.52715,True,-0.03749,-0.41735,0.36325,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.03749,-0.41735,0.36325,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-79.784,236.6093,0.34808,-342.7762,238.4004,0.3492,-100.5621,89.63514,0.34243,29.7234,-8.72225,0.29327,False,,,,,,,,,,,,,,,,,,,,
215,1666614394964,5132273.6689,1666614395001,True,True,0.00637,-0.02278,0.11696,-0.09185,-0.84502,0.52679,True,-0.03651,-0.41728,0.3629,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.03651,-0.41728,0.3629,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-72.16592,233.802,0.34804,-335.3235,235.5136,0.34913,-93.43581,86.67365,0.34242,33.61742,-10.08255,0.29326,False,,,,,,,,,,,,,,,,,,,,
216,1666614394997,5132307.0027,1666614395034,True,True,0.00645,-0.02274,0.11696,-0.09551,-0.84504,0.52611,True,-0.03816,-0.41745,0.3627,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.03816,-0.41745,0.3627,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-79.14018,230.8978,0.34753,-342.7104,232.6894,0.34865,-100.3502,83.63728,0.34183,29.74254,-11.83434,0.29268,False,,,,,,,,,,,,,,,,,,,,
217,1666614395030,5132340.3365,1666614395065,True,True,0.00613,-0.02272,0.11694,-0.09767,-0.84409,0.52723,True,-0.03956,-0.41751,0.36353,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.03956,-0.41751,0.36353,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-86.31461,232.0799,0.34777,-349.5379,233.9559,0.34891,-106.4791,84.87969,0.3421,26.46031,-11.15063,0.29295,False,,,,,,,,,,,,,,,,,,,,
218,1666614395064,5132373.6703,1666614395104,True,True,0.0066,-0.0227,0.11694,-0.10658,-0.84325,0.52685,True,-0.04334,-0.41783,0.36381,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.04334,-0.41783,0.36381,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-107.0436,227.6205,0.34741,-370.3324,229.7458,0.34863,-124.9665,80.47809,0.34172,16.34059,-13.50684,0.29258,False,,,,,,,,,,,,,,,,,,,,
219,1666614395097,5132407.004,1666614395164,True,True,0.00602,-0.02269,0.11692,-0.10715,-0.84381,0.52584,True,-0.04417,-0.41795,0.36324,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.04417,-0.41795,0.36324,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-111.1042,224.6416,0.34705,-374.6995,226.8186,0.34829,-128.9871,77.49324,0.34129,14.07197,-15.14221,0.29215,False,,,,,,,,,,,,,,,,,,,,
220,1666614395130,5132440.3378,1666614395174,True,True,0.00597,-0.02271,0.11692,-0.11116,-0.84283,0.52657,True,-0.04618,-0.41808,0.36394,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.04618,-0.41808,0.36394,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-121.9901,224.1106,0.34714,-385.3245,226.4191,0.34843,-138.4983,77.01964,0.3414,8.92396,-15.36182,0.29227,False,,,,,,,,,,,,,,,,,,,,
221,1666614395164,5132473.6716,1666614395190,True,True,0.00554,-0.02267,0.11688,-0.10727,-0.8438,0.52583,True,-0.04472,-0.418,0.36324,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.04472,-0.418,0.36324,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-113.9664,223.6521,0.34698,-377.5902,225.8646,0.34823,-131.5645,76.50554,0.34121,12.65737,-15.65867,0.29208,False,,,,,,,,,,,,,,,,,,,,
222,1666614395197,5132507.0053,1666614395237,True,True,0.00541,-0.02265,0.11687,-0.1106,-0.84415,0.52459,True,-0.04641,-0.41819,0.36268,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.04641,-0.41819,0.36268,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-124.2411,214.7554,0.3465,-388.2159,217.1144,0.3478,-140.9404,67.4655,0.34067,7.48415,-20.23038,0.29155,False,,,,,,,,,,,,,,,,,,,,
223,1666614395230,5132540.3392,1666614395294,True,True,0.00554,-0.02262,0.11689,-0.09629,-0.84416,0.52737,True,-0.0395,-0.41751,0.36358,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.0395,-0.41751,0.36358,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-92.26524,229.213,0.34783,-355.3468,231.1713,0.349,-111.7734,82.00883,0.34213,23.60556,-12.51334,0.29299,False,,,,,,,,,,,,,,,,,,,,
224,1666614395264,5132573.6729,1666614395294,True,True,0.00598,-0.02261,0.1169,-0.08278,-0.84519,0.52802,True,-0.03264,-0.41691,0.36323,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.03264,-0.41691,0.36323,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-56.50054,240.4069,0.34857,-319.3337,241.9274,0.34959,-79.70049,93.14779,0.34296,41.16617,-6.70612,0.29379,False,,,,,,,,,,,,,,,,,,,,
225,1666614395297,5132607.0067,1666614395336,True,True,0.00733,-0.02263,0.11695,-0.08073,-0.8447,0.52911,True,-0.03033,-0.41666,0.36377,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.03033,-0.41666,0.36377,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-45.56846,245.1459,0.349,-308.1083,246.5347,0.34998,-69.75854,97.8886,0.34343,46.647,-4.19377,0.29426,False,,,,,,,,,,,,,,,,,,,,
226,1666614395364,5132673.6742,1666614395404,True,True,0.00864,-0.02262,0.117,-0.0807,-0.84391,0.53039,True,-0.02902,-0.41649,0.36454,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.02902,-0.41649,0.36454,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-38.04497,252.735,0.34971,-299.9602,254.0293,0.35066,-62.40355,105.1201,0.34424,50.77297,-0.3686,0.29506,False,,,,,,,,,,,,,,,,,,,,
227,1666614395397,5132707.008,1666614395465,True,True,0.0079,-0.02263,0.11698,-0.07308,-0.84367,0.53187,True,-0.02619,-0.4162,0.36509,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.02619,-0.4162,0.36509,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-24.19593,258.2679,0.35024,-285.7656,259.4,0.35113,-50.02152,111.0562,0.34481,57.58524,2.75589,0.29561,False,,,,,,,,,,,,,,,,,,,,
228,1666614395430,5132740.3418,1666614395465,True,True,0.00847,-0.02265,0.11701,-0.07643,-0.84322,0.53212,True,-0.0272,-0.41626,0.36541,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.0272,-0.41626,0.36541,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-29.59253,257.8384,0.35027,-291.0615,259.0335,0.35118,-54.74685,110.6526,0.34484,55.02691,2.55802,0.29565,False,,,,,,,,,,,,,,,,,,,,
229,1666614395464,5132773.6756,1666614395510,True,True,0.00853,-0.02261,0.11701,-0.06294,-0.84327,0.5338,True,-0.0208,-0.41566,0.36581,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.0208,-0.41566,0.36581,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.19739,276.1528,0.35156,-258.3536,276.9691,0.35233,-25.70535,128.9941,0.34634,70.99648,12.02805,0.29712,False,,,,,,,,,,,,,,,,,,,,
230,1666614395497,5132807.0093,1666614395564,True,True,0.00934,-0.02262,0.11703,-0.05566,-0.84371,0.53391,True,-0.01657,-0.4153,0.36552,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.01657,-0.4153,0.36552,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,25.66848,280.6286,0.35216,-234.5761,281.187,0.35284,-4.86188,133.0866,0.34693,82.40701,14.3314,0.29769,False,,,,,,,,,,,,,,,,,,,,
231,1666614395530,5132840.3431,1666614395564,True,True,0.00934,-0.02258,0.11701,-0.04537,-0.84507,0.53274,True,-0.01173,-0.41494,0.36436,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.01173,-0.41494,0.36436,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,51.18839,284.3215,0.35221,-209.3031,284.5903,0.35278,17.61108,136.6768,0.34697,94.59918,16.15761,0.29772,False,,,,,,,,,,,,,,,,,,,,
232,1666614395564,5132873.6769,1666614395594,True,True,0.00965,-0.02264,0.11704,-0.03845,-0.84608,0.53167,True,-0.00817,-0.41469,0.3634,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.00817,-0.41469,0.3634,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,72.89587,284.0427,0.35239,-187.6679,284.0752,0.35288,36.77763,136.5721,0.34714,105.0392,16.28298,0.29788,False,,,,,,,,,,,,,,,,,,,,
